4.836951e+000 -3.170371e+000 9.807082e-001 1.105428e-001 7.204356e-001 3.593953e-001 -9.323274e+000 9.721605e-001 9.897451e-002 7.320669e-001 3.431246e-001 -2.949624e+001 3.363963e-001 3.572043e-001 4.369921e-001 1.800542e-004 -2.887104e+001 3.380240e-001 3.637587e-001 4.322642e-001 1.953123e-004
4.918933e+000 -7.316368e+000 9.754647e-001 1.025002e-001 7.282357e-001 3.413413e-001 -1.328398e+001 9.639462e-001 9.217178e-002 7.378292e-001 3.202369e-001 -1.956601e+001 4.220104e-001 3.369515e-001 4.487303e-001 8.078088e-004 -1.842950e+001 4.268500e-001 3.426531e-001 4.445277e-001 9.554188e-004
5.000915e+000 -1.134735e+001 9.683106e-001 9.529857e-002 7.346523e-001 3.187100e-001 -1.713421e+001 9.532335e-001 8.619045e-002 7.423932e-001 2.967055e-001 -4.905115e+000 5.379884e-001 3.133362e-001 4.654387e-001 8.349784e-003 -3.018022e+000 5.471584e-001 3.182915e-001 4.620770e-001 1.087018e-002
5.082897e+000 -1.518611e+001 9.589063e-001 8.892032e-002 7.398178e-001 2.945663e-001 -2.079562e+001 9.395563e-001 8.102034e-002 7.458673e-001 2.738300e-001 1.286051e+001 6.758058e-001 2.893312e-001 4.887289e-001 5.787495e-002 1.515202e+001 6.878383e-001 2.937911e-001 4.864889e-001 6.566736e-002
5.164880e+000 -1.879881e+001 9.469406e-001 8.334429e-002 7.438679e-001 2.707556e-001 -2.423620e+001 9.225491e-001 7.663884e-002 7.483670e-001 2.522051e-001 2.620659e+001 8.007411e-001 2.667080e-001 5.176063e-001 1.234281e-001 2.790634e+001 8.113928e-001 2.707943e-001 5.163635e-001 1.310402e-001
5.246862e+000 -2.226320e+001 9.320274e-001 7.855078e-002 7.469136e-001 2.481322e-001 -2.755223e+001 9.017713e-001 7.302205e-002 7.499844e-001 2.320351e-001 3.101749e+001 8.859844e-001 2.457849e-001 5.481756e-001 1.805601e-001 3.196574e+001 8.932113e-001 2.495433e-001 5.475233e-001 1.877989e-001
5.328844e+000 -2.562015e+001 9.136710e-001 7.452353e-002 7.490400e-001 2.270270e-001 -3.079960e+001 8.766397e-001 7.015021e-002 7.507849e-001 2.133478e-001 3.068137e+001 9.352907e-001 2.264981e-001 5.773022e-001 2.292523e-001 3.127224e+001 9.397215e-001 2.299579e-001 5.769676e-001 2.363773e-001
5.410826e+000 -2.889759e+001 8.913043e-001 7.124606e-002 7.503161e-001 2.075254e-001 -3.402001e+001 8.464761e-001 6.800490e-002 7.508175e-001 1.960966e-001 2.826609e+001 9.621880e-001 2.087351e-001 6.038307e-001 2.706549e-001 2.872192e+001 9.648659e-001 2.119205e-001 6.036966e-001 2.778813e-001
5.492809e+000 -3.212711e+001 8.642941e-001 6.870087e-002 7.507976e-001 1.895988e-001 -3.725842e+001 8.105094e-001 6.657005e-002 7.501177e-001 1.802033e-001 2.491758e+001 9.765943e-001 1.923836e-001 6.275443e-001 3.057778e-001 2.531846e+001 9.782483e-001 1.953163e-001 6.275584e-001 3.132683e-001
5.574791e+000 -3.534782e+001 8.319295e-001 6.687079e-002 7.505275e-001 1.731674e-001 -4.056441e+001 7.678689e-001 6.583496e-002 7.487079e-001 1.655781e-001 2.106085e+001 9.841363e-001 1.773401e-001 6.485206e-001 3.354087e-001 2.143779e+001 9.852033e-001 1.800397e-001 6.486546e-001 3.432888e-001
5.656773e+000 -3.860654e+001 7.934048e-001 6.574190e-002 7.495358e-001 1.581311e-001 -4.398615e+001 7.176100e-001 6.579779e-002 7.465996e-001 1.521288e-001 1.691717e+001 9.877896e-001 1.635108e-001 6.669327e-001 3.600343e-001 1.728397e+001 9.885247e-001 1.659951e-001 6.671693e-001 3.684149e-001
